Symbol,Close Sentence,Distance
홍역,여깄습니다,0.3109947943381012
홍역,여깄습니다,0.31099479626194015
라이트가안들어와요,아뇨 이건 돈까스 안들어가있어요,0.23951753268906772
라이트가안들어와요,안들어갑니다,0.23958930519978527
라이트가안들어와요,망고들어간거요,0.24966774242488587
라이트가안들어와요,라떼면 우유들어가요?,0.2577266714494988
라이트가안들어와요,아 이옆에꺼는요,0.2580036853021672
자율학습,초등학생,0.3507621357907287
자율학습,전자피아노,0.37221779377864106
자율학습,미술,0.3746310878674134
자율학습,화원,0.3864037742291362
자율학습,학생이요,0.4027113906602784
발달해요,예뻐요,0.2052855349689784
발달해요,오래가요,0.2169379274940353
발달해요,필요해요,0.21799401110737437
발달해요,비즈예요,0.22546573398298275
발달해요,여자에요,0.22938895540429938
뱀장어,초새우,0.2746289446009075
뱀장어,장어초밥입니다,0.3037538738609724
뱀장어,오징어 홍합이요,0.33050198188842117
뱀장어,제비추리요,0.33055776081767174
뱀장어,도로는 참치뱃살입니다,0.3356095080682493
여의도,화원,0.2780100060215016
여의도,상원,0.2878343551633573
여의도,달서구,0.29598343733714827
여의도,월곡,0.3083086499050339
여의도,화정중,0.31342519330273855
발치,경운,0.19955904593315732
발치,경운,0.19955906861969042
발치,상원,0.22530299842990853
발치,남자,0.2756192587644992
발치,남자,0.27561930138980417
안녕히주무세요,안녕히계세요,0.062427480547882164
안녕히주무세요,안녕히가세요,0.0737726590111294
안녕히주무세요,안녕히가세요,0.0737726919240802
안녕히주무세요,감사합니다 안녕히가세요,0.1552626200397984
안녕히주무세요,네 안녕히가세요,0.17777580967403583
쇼핑백에넣어주세요,카드 리더기에 넣어주세요,0.180863650040187
쇼핑백에넣어주세요,캐리어에 넣어주세요,0.18416350624017186
쇼핑백에넣어주세요,옷장에 넣어주세요,0.2002171603108247
쇼핑백에넣어주세요,텀블러에 담아주세요,0.20629340307659016
쇼핑백에넣어주세요,앞에 번호입력해주세요,0.20726163356749028
각도기,전자피아노,0.2686717138814524
각도기,남자 애요,0.29135363725479557
각도기,분청,0.29266142004039375
각도기,남자애,0.29593810583982083
각도기,여자,0.29851597762022175
저를잡았어요,그리고 휘핑해주세요,0.3283770826884965
저를잡았어요,저만 믿으세요,0.3304560774785612
저를잡았어요,혼자왔는데요,0.34032108551094
저를잡았어요,목심이에요,0.3424578138741765
저를잡았어요,우리 딸내미가요,0.3502691181598141
턱,경운,0.26166809445383055
턱,경운,0.261668103951777
턱,상원,0.27284760533241037
턱,남자,0.28831696082085756
턱,남자,0.2883169706079943
무상정비,엘레강스 정품이에요,0.34221159059757245
무상정비,에어쿠션 리필 되죠,0.3523079129524014
무상정비,이월상품 입니다,0.3560608529862963
무상정비,일반 인조가죽입니다,0.3580148129646965
무상정비,새 제품으로 포장해주세요,0.3603221224777178
탄젠트,반코트요,0.2309748334547418
탄젠트,인크레더블이요,0.23368940947168415
탄젠트,투룸이요,0.23589179118769366
탄젠트,후레쉬요,0.24280028286398914
탄젠트,와퍼 주니어 셋트요,0.24476273518756908
한국씨티은행,"네 씨제이 원카드, 국민카드 모두 사용 가능합니다",0.44374250280656635
한국씨티은행,이디야로 적립 됩니다,0.4498564156666376
한국씨티은행,CJ포인트 있어요,0.4528347717215454
한국씨티은행,에스케이 멤버십 카드죠?,0.45745428202985106
한국씨티은행,현대 우리카드 두 개만요,0.4624069728492861
엄마생일,사월말,0.27158665328758635
엄마생일,오월달요,0.31792541789359685
엄마생일,오월이요,0.31894528523823995
엄마생일,남자애,0.3191777350471079
엄마생일,대구일중이요,0.3203120644720052
전투기,상원,0.256978404921108
전투기,경운,0.2596557551270732
전투기,경운,0.2596557565014186
전투기,남자,0.2738434857681009
전투기,남자,0.27384351742174806
위로하다,따뜻하게요,0.39954057879385063
위로하다,그릇으로 갑니다,0.41712773473358444
위로하다,사월말,0.42604497623289683
위로하다,동네에서,0.42786572080191576
위로하다,혼자입니다,0.4282016553568788
꽃집에-갔어요,꽃집이요,0.2463511822973039
꽃집에-갔어요,귀걸이 보러 왔는데요,0.2555472045207585
꽃집에-갔어요,단독주택 보러 왔어요,0.26275025844255195
꽃집에-갔어요,은귀걸이 보러 왔어요,0.26807752738325863
꽃집에-갔어요,예약한 케이크 가지러 왔어요,0.2796073866822527
지하철역사이름,#전화번호#,0.3233956457859426
지하철역사이름,#전화번호#,0.3233956616475937
지하철역사이름,#전화번호#,0.3233957057955841
지하철역사이름,#전화번호#,0.3233957057955841
지하철역사이름,#전화번호#,0.32339570879454016
굴착기(포크레인),가스보일러 인가요?,0.4323108937697385
굴착기(포크레인),단독주택이요,0.4431823510070638
굴착기(포크레인),단독주택이요,0.4431823510070638
굴착기(포크레인),무인발급기 있나요?,0.46041183786432915
굴착기(포크레인),나이프랑 포크 일회용으로 부탁드립니다,0.4631916806550731
소리를높여주세요,자리를 옮겨주세요,0.31632079489495113
소리를높여주세요,그리고 휘핑해주세요,0.32911807502779966
소리를높여주세요,빨리주세요,0.34562608416798146
소리를높여주세요,번호불러주세요,0.35620435591504795
소리를높여주세요,잘라주세요,0.3579331684314523
바퀴가안움직여요,아 이옆에꺼는요,0.2411916143184195
바퀴가안움직여요,가죽이라서요,0.27083049445982244
바퀴가안움직여요,슬링백이요,0.2718510688851308
바퀴가안움직여요,까끌까끌한거요,0.2721134479808194
바퀴가안움직여요,재떨이가 어딨죠?,0.27227805305381536
해,한 대요,0.31618912252601616
해,남자 애요,0.33272725713426055
해,아,0.3329618534455069
해,한 열사람,0.33315062503382353
해,중삼,0.3399255798119031
건강검진받으러왔어요,파마하러 왔습니다,0.254052183749675
건강검진받으러왔어요,비타민 영양제 사러 왔어요,0.2554173686628681
건강검진받으러왔어요,신발 사러왔습니다,0.25585335432805
건강검진받으러왔어요,캐리어 보러왔는데요,0.26833469144835775
건강검진받으러왔어요,커트하러 왔습니다,0.2687653268922182
엎지르다,프라다요,0.38436382884674014
엎지르다,깍두기에 머리카락 붙었다,0.39778125973005996
엎지르다,슬립온이요,0.40032748283535446
엎지르다,애플망고 있습니다,0.4009202961206981
엎지르다,혼잔데,0.4067441805497767
여행자휴대품신고서,인감증명서랑 신분증 준비해주세요,0.4087287553607193
여행자휴대품신고서,현금영수증 사업자로 할게요,0.41522451632424107
여행자휴대품신고서,카드결제할께요,0.4200800876047913
여행자휴대품신고서,현금영수증 번호 눌렀습니다,0.4207714313620834
여행자휴대품신고서,계좌불러주세요,0.4222043602655623
물컵,물은 셀프구나,0.26595087914985194
물컵,뜨거운 물?,0.27943060109632534
물컵,물 여기 셀프입니다,0.2894606403658906
물컵,포켓볼이요,0.290093470370679
물컵,전자피아노,0.291380503552393
뒤로감아주세요,커트해주세요,0.1691108123840821
뒤로감아주세요,잘라주세요,0.17560980316024222
뒤로감아주세요,그리고 휘핑해주세요,0.198672291675565
뒤로감아주세요,빨리주세요,0.21940607198505768
뒤로감아주세요,흰색 보여주세요,0.227227661201318
벌레,화원,0.23327159016001298
벌레,남자,0.2592748349472691
벌레,남자,0.25927486786581366
벌레,남자,0.25927486932089294
벌레,경운,0.2714961254760383
잡화,경운,0.19966599583732147
잡화,경운,0.19966603362732305
잡화,여자,0.2528127895211867
잡화,남자,0.25363453449713724
잡화,남자,0.25363458579686915
정주리,초새우,0.2394591104815328
정주리,제비추리요,0.2497659132536667
정주리,대곡요,0.2856044484478233
정주리,대실이요,0.2895777593297282
정주리,대실이요,0.2895777593297282
은지원,슈가는?,0.2936705583014747
은지원,남자애,0.3114418299170951
은지원,초새우,0.31394790242535
은지원,구천원이요,0.31505907842691216
은지원,구천원이요,0.31505907842691216
상업경제,미술,0.3372278069905268
상업경제,사월말,0.3707381821436585
상업경제,무역회사요,0.37424736713357776
상업경제,초등학생,0.3783712645419103
상업경제,여자,0.3812426517995974
현재,지금 색깔,0.28340386198099354
현재,상원,0.3312074657794053
현재,이 근처,0.33358861145202345
현재,여기 계산예,0.33752983602994435
현재,초등학생,0.3378822262775061
애견미용실,패밀리룸이요,0.29437397505911833
애견미용실,일반실입니다,0.30556775779053513
애견미용실,일반실입니다,0.3055678781022897
애견미용실,애기용입니다,0.319061308631863
애견미용실,패밀리 전용방으로 드릴게요,0.32305604390004783
공구,포장 여깄습니다,0.22913806823640148
공구,여깄습니다,0.24155231742027272
공구,여깄습니다,0.24155231742027272
공구,여깄습니다,0.2415523653179219
공구,숄더백입니다,0.2415523955472132
놓아두다,동네에서,0.37328699152501144
놓아두다,두 개입니다,0.37813822529659347
놓아두다,프라다요,0.3842294272494121
놓아두다,맛보세요,0.3875750547025365
놓아두다,그란데요,0.39112033525289736
최신인기가요,금인가요,0.24216677479264614
최신인기가요,대구일중이요,0.24262201548948437
최신인기가요,신명여중이요,0.2593581934821456
최신인기가요,제가요,0.26773423047691036
최신인기가요,제가요,0.2677342513091512
프린터기,전자피아노,0.3003757080826518
프린터기,분청,0.38501130555832996
프린터기,미술,0.4134750286975112
프린터기,깔창 분리 됩니다,0.4142262106675477
프린터기,냉장고기인가요?,0.4143681117868723
탈래요,숙박할게요,0.23200362082426862
탈래요,가져갈게요,0.24213697064698003
탈래요,계약할게요,0.2570600965151082
탈래요,계약할게요,0.25706010069338636
탈래요,들어갈걸요,0.2604130676877483
암컷,여자,0.2116467293589923
암컷,남자,0.2333233311902574
암컷,남자,0.23332334639832575
암컷,남자,0.23332337968282035
암컷,남자 애요,0.2713293169407347
제비꽃,제비추리요,0.23125732134712684
제비꽃,사월말,0.2798708179739643
제비꽃,화원,0.2954902452977912
제비꽃,초새우,0.30099986384182964
제비꽃,꽃집이요,0.3072493383749402
PDF,45,0.4164712617587508
PDF,전자피아노,0.43979057519423126
PDF,초등학생,0.4770685706027278
PDF,265,0.4790530087949555
PDF,KF95 마스크요,0.48141358435412507
밀다,프라다요,0.3153604345667045
밀다,후레쉬요,0.33557542766676085
밀다,대곡요,0.3397929601116719
밀다,다시다 국물로요 ,0.34027050104808343
밀다,팔팔이요,0.3414351804951482
볼링레인,포켓볼이요,0.2427902105297306
볼링레인,전자피아노,0.2462670264424056
볼링레인,슬링백이요,0.26161115976486893
볼링레인,반코트요,0.2650430374617865
볼링레인,새우링 들어갑니다,0.2673820659718942
9월_영문,사월말,0.35981362672078143
9월_영문,"3월, 주중이요",0.3778252167602203
9월_영문,월곡,0.384769429947903
9월_영문,#이름#,0.404942744853962
9월_영문,#이름#,0.404942744853962
알겠어요,알겠어요,6.494804694057166e-13
알겠어요,네 알겠어요,0.08252710045111544
알겠어요,네 알겠어요,0.08252710045111544
알겠어요,"네, 알겠어요",0.12869665487806825
알겠어요,알겠습니다,0.15228589921291857
아그렇군요,그러시군요,0.19334218573891104
아그렇군요,맞습니다,0.19467327691199754
아그렇군요,맞습니다,0.19467327691199754
아그렇군요,맞습니다,0.19467333611033533
아그렇군요,맞습니다,0.1946733509570836
경사로,너무 도로가라서,0.3323253527840253
경사로,전세로,0.33960355376805484
경사로,오르막길인가요?,0.34563244388260306
경사로,등산로 뒤쪽이 재건축 들어간다고요?,0.351824101083396
경사로,이 근처로요,0.363452734373364
종교가있으세요,남자분이세요,0.28454066193282435
종교가있으세요,중개사님 계시나요,0.2850691157429994
종교가있으세요,구두있나요?,0.31034786110994417
종교가있으세요,로퍼 종류는 어디있나요,0.3126750448971769
종교가있으세요,멤버십 있으신가요,0.3168594574517274
뚱뚱하다,뚱뚱한 체형이에요,0.29503673417761134
뚱뚱하다,더 많이 뚱뚱하지,0.2951947032585913
뚱뚱하다,애가 뚱뚱해요,0.2958492068501125
뚱뚱하다,뚱뚱한데 살 좀 빠지려나?,0.3703215832328868
뚱뚱하다,점잖아 보인다,0.3768229757338941
여름성경학교,사월말,0.3080201964978764
여름성경학교,오월달요,0.3425013351308943
여름성경학교,"3월, 주중이요",0.3497145865441158
여름성경학교,전자피아노,0.3505558398233738
여름성경학교,나주배입니다,0.3569724065881362
남극,상원,0.25084125365472587
남극,화원,0.27930348743314914
남극,경운,0.28692792676448375
남극,경운,0.28692797926109437
남극,곡물,0.294074024891961
도색,감색이요,0.22817247633666649
도색,모직바지예,0.24265879130373214
도색,쥐색입니다,0.256523571027353
도색,네 카멜색,0.2597028289697154
도색,초새우,0.2684848229405291
세탁조세척,운동화 세탁해요,0.1925899677613252
세탁조세척,커트시작할게요,0.25739294931433476
세탁조세척,샤워가운이요,0.2661915066315892
세탁조세척,이불세탁 부탁드릴게요,0.27076659377345136
세탁조세척,세탁소에서 세탁했어요,0.274114153529724
팔찌,목걸이입니다,0.24542580347994836
팔찌,메탈 시계요,0.2576963972701948
팔찌,여깄습니다,0.26222579667518064
팔찌,여깄습니다,0.2622258143975744
팔찌,여깄습니다,0.2622258143975744
허벅지,여자,0.2884921983258013
허벅지,남자,0.29319684049573613
허벅지,남자,0.2931969260298787
허벅지,남자,0.2931969597804811
허벅지,앞다릿살 2근 드릴게요,0.3123640661619709
도색해주세요,탈색 해주세요,0.09786779516635669
도색해주세요,커트해주세요,0.10795295992557952
도색해주세요,휘핑 추가해주세요,0.14859055400727095
도색해주세요,자두 포장해주세요,0.1489863392728722
도색해주세요,결재해주세요,0.15360920573330805
주민등록등본,전화번호나 사업자등록번호 알려주세요,0.36013721391156983
주민등록등본,현금영수증 번호 불러 드릴게요,0.36356159264371246
주민등록등본,#전화번호#,0.37519373656372046
주민등록등본,#전화번호#,0.3751937389248199
주민등록등본,#전화번호#,0.3751937857569947
플랫슈즈,앵클부츠요,0.2253697290065957
플랫슈즈,모직바지예,0.23942586494469187
플랫슈즈,전자피아노,0.27502982373756524
플랫슈즈,반코트요,0.28042894696547016
플랫슈즈,슬링백이요,0.28203167437551513
날씬하다,뚱뚱한 체형이에요,0.3243364833547452
날씬하다,예뻐요,0.3345673764572892
날씬하다,더 많이 뚱뚱하지,0.3389766960926842
날씬하다,이 옷 날씬해 보이네요?,0.3577260142113565
날씬하다,애가 뚱뚱해요,0.36191005270806786
껌,경운,0.24285690969024576
껌,경운,0.24285692575128404
껌,상원,0.25721381153489564
껌,초등학생,0.2635790374094661
껌,화원,0.2804772618654858
오페라,화원,0.29575105554914183
오페라,전자피아노,0.29720262997397473
오페라,남자,0.30729343319548996
오페라,남자,0.30729344518115176
오페라,남자,0.3072934712384632
깨끗한옷입다,모직바지예,0.2962149740737422
깨끗한옷입다,후드티하고 슬랙스요,0.3179564926925107
깨끗한옷입다,105사이즈 입습니다,0.3221190797626198
깨끗한옷입다,네 밍크옷도 수선합니다,0.32347694822093076
깨끗한옷입다,운동화 세탁해요,0.32601579991194085
확대복사해주세요,커트해주세요,0.20990923083852864
확대복사해주세요,당구대 교체해주세요,0.21298958300686865
확대복사해주세요,바비큐 설치해주세요,0.21573852502109958
확대복사해주세요,결제해주세요,0.21954810635719735
확대복사해주세요,결제해주세요,0.21954810635719735
해당화,중삼,0.33349901508113833
해당화,분청,0.33499889505741254
해당화,은침이죠,0.33606377167081447
해당화,화원,0.34410143058819764
해당화,남자애,0.346145216265035
홈,경운,0.27935642038701514
홈,경운,0.2793564346490216
홈,남자 애요,0.29396095652401244
홈,남자,0.32207523122205783
홈,남자,0.32207526217075166
현금영수증발급해주세요,현금영수증해주세요,0.04953273727896623
현금영수증발급해주세요,현금영수증해주세요,0.04953274783176098
현금영수증발급해주세요,현금영수증 발급해주세요,0.06210040270093764
현금영수증발급해주세요,현금영수증 해주세요,0.093573049485564
현금영수증발급해주세요,현금영수증 해주세요,0.093573049485564
포미닛,로엠걸즈예요,0.2562966006187759
포미닛,엠사이즈요,0.2775164155447105
포미닛,투룸이요,0.2812511313524886
포미닛,남자애,0.2867811830787388
포미닛,슈가는?,0.29396366056011436
63빌딩,601호,0.2819559584405258
63빌딩,33평요,0.3166315572644549
63빌딩,패밀리룸이요,0.3369783076713786
63빌딩,사월말,0.3534896552551595
63빌딩,918번이요,0.35407346579806886
모과차,보리차요,0.2116446513967084
모과차,싹스요,0.22734075346945493
모과차,아카시아꿀이요,0.2562764031773348
모과차,콩찰떡이요,0.25748939962400774
모과차,초새우,0.2576670098477216
매실,곡물,0.21386904854126676
매실,매실차입니다,0.24147972888438263
매실,화원,0.25200668910531965
매실,경운,0.2935669716593541
매실,경운,0.2935670049079737
잃어버렸어요,없어요,0.20380823746657772
잃어버렸어요,없어요,0.20380823746657772
잃어버렸어요,없어요,0.20380824700897804
잃어버렸어요,없어요,0.20380826333501867
잃어버렸어요,없어요,0.20380826768200233
닫아주세요,예약해주세요,0.24004182945124697
닫아주세요,아뇨 닫아요,0.24865352926103712
닫아주세요,뚜껑 닫지 말아주세요,0.2504041244229568
닫아주세요,번호 눌러주세요,0.25722182492741097
닫아주세요,번호 눌러주세요,0.25722182492741097
직각삼각형,중삼이요,0.24908372963399916
직각삼각형,중삼,0.25942828361254255
직각삼각형,중삼인데요,0.26640532060061506
직각삼각형,중삼인데요,0.26640535144239563
직각삼각형,감색이요,0.2970976922404036
씽씽이킥보드,슬링백이요,0.29255955757780927
씽씽이킥보드,신명여중이요,0.3000113477684728
씽씽이킥보드,인크레더블이요,0.30566453645257763
씽씽이킥보드,여우털이요,0.3065860664469775
씽씽이킥보드,포켓볼이요,0.31019450739779564
술-마셔요,사이다 주세요,0.2611057820676379
술-마셔요,음료 한잔 주세요,0.27045191362754983
술-마셔요,네 마시고 갑니다,0.2851245864727918
술-마셔요,아 네 마시세요,0.2852611355747072
술-마셔요,티 주세요,0.2882010857565491
즐거운-주말-되세요,즐거운 시간 되세요,0.18292897911785133
즐거운-주말-되세요,즐거운 하루 보내세요,0.21576630966922616
즐거운-주말-되세요,즐거운 시간 보내세요,0.2211210568776486
즐거운-주말-되세요,네  즐거운 시간 되세요,0.2514226226134483
즐거운-주말-되세요,좋은 하루 보내세요,0.25311674106755677
바쁘다,주말에요,0.28997704414937586
바쁘다,프라다요,0.3076072160660639
바쁘다,화요일은 놀아요,0.3199281712293546
바쁘다,오늘 들어왔어요,0.3217713902095427
바쁘다,월요일입니다,0.3235475949117196
우편함,영수증?,0.2728771988483031
우편함,분청,0.28140097696123134
우편함,종이가방 드릴게요,0.29476407177043074
우편함,포장 여깄습니다,0.30147071498579603
우편함,전자피아노,0.3050370876792361
치아를 두드리다,젓가락을 떨어트렸어요,0.40813477490024874
치아를 두드리다,왼쪽 약지를 재주세요,0.41958025832932977
치아를 두드리다,포크를 떨어트렸어요,0.4219621447177775
치아를 두드리다,등뼈에요,0.44301293780096107
치아를 두드리다,컵을 떨어트렸어요,0.4492635661663613
사랑해,따뜻하게요,0.2937768212297942
사랑해,예뻐요,0.3079886245463257
사랑해,고마워요,0.3284990629139055
사랑해,우리 딸이요,0.3294958393580306
사랑해,오래가요,0.33086712115561956
걸을래요,그러면 창가에 앉을게요,0.45421326099085335
걸을래요,들어갈걸요,0.45793980140946444
걸을래요,아니요 혼자 앉을 건데 ,0.46025955808547736
걸을래요,밥 먹을거에요,0.474175306457544
걸을래요,그럴거에요,0.47660199734727626
풀안보여요,킹사이즈예요,0.20349397064286268
풀안보여요,지금 안다녀요,0.2046174554141975
풀안보여요,프리사이즈에요,0.21330640178857552
풀안보여요,프리사이즈예요,0.21485811339298766
풀안보여요,경산 내나 안이에요,0.21572441420445343
저에게중요하지않아요,다른건 안필요하세요,0.28594674601760195
저에게중요하지않아요,그러지 않아요,0.2941839060401742
저에게중요하지않아요,헤나는 안해요,0.29748949727068186
저에게중요하지않아요,아니에요 많이파세요,0.3054012043870271
저에게중요하지않아요,"아뇨, 비어있지는 않아요",0.31877524533201185
카메라,여깄습니다,0.2537273388707759
카메라,여깄습니다,0.2537273388707759
카메라,여깄습니다,0.2537273738628958
카메라,숄더백입니다,0.25372741656576747
카메라,경운,0.2728577579798551
멀미,생리통이요,0.2627116325617448
멀미,감색이요,0.265372511275928
멀미,이거 알러지,0.27999427907382446
멀미,남자애,0.2800084946208532
멀미,대실이요,0.2824228259592466
폭염,아,0.29178127752403826
폭염,여깄습니다,0.30302220680593783
폭염,여깄습니다,0.30302220680593783
폭염,숄더백입니다,0.30302221395281925
폭염,여깄습니다,0.3030222216697277
창립기념일,사월말,0.41048157458454215
창립기념일,5월 1일입니다,0.44974690491272273
창립기념일,#이름# 80년생입니다,0.454266328159202
창립기념일,#이름#,0.45629361482999964
창립기념일,#이름#,0.45629361482999964
베개,남자,0.3096272664919987
베개,남자,0.3096272728855618
베개,남자,0.3096273297914778
베개,남자 애요,0.3164604173679846
베개,여깄습니다,0.3196014560199627
선생님,네 고객님,0.21317183671432516
선생님,네 고객님,0.21317183671432516
선생님,네 고객님,0.21317185996856747
선생님,네 고객님,0.21317187956506767
선생님,학생이요,0.23654968452535285
깔깔하다,후레쉬요,0.2729500719398552
깔깔하다,따뜻하게요,0.2878123275953811
깔깔하다,소짜요,0.3063961701691328
깔깔하다,싹스요,0.30853994550881714
깔깔하다,야 놀자요,0.31167531943352067
충전이안돼요,게임이 실행이 안돼요,0.21952344729912288
충전이안돼요,안되네요,0.24022306747312605
충전이안돼요,카드계산 안되죠?,0.2535037639612131
충전이안돼요,적립은 안돼요,0.25484321880700567
충전이안돼요,삼성페이는 결제가 안되세요,0.2566106729464588
11월_영문,사월말,0.37759395762826253
11월_영문,"3월, 주중이요",0.38988621194860074
11월_영문,2월 한 달간 입니다,0.4039435897270721
11월_영문,#이름#,0.40513019626318014
11월_영문,#이름#,0.40513020234310315
피오나,후레쉬요,0.20552405011166375
피오나,프라다요,0.2061590499637087
피오나,아카바요,0.20750471424091188
피오나,싹스요,0.20904491962682448
피오나,피어싱이요 ,0.2111365345615821
청소할래요,숙박할게요,0.15616118917466237
청소할래요,계약할게요,0.158605902321449
청소할래요,계약할게요,0.1586059126420648
청소할래요,계산할게요,0.1790161579949927
청소할래요,계산할게요,0.17901616497063588
학교,화원,0.24968638494577744
학교,경운,0.2501304889065483
학교,경운,0.2501305155471262
학교,초등학생,0.2605148709026761
학교,상원,0.26812856186785095
리필,상원,0.22210053207234448
리필,포장 여깄습니다,0.2332358787613461
리필,새우링 들어갑니다,0.24521945871109496
리필,여깄습니다,0.24650411702984587
리필,여깄습니다,0.24650411702984587
가해차량이신호위반했어요,차량운행은 안해요,0.36057877181221365
가해차량이신호위반했어요,지하주차장있습니다,0.36357546637054383
가해차량이신호위반했어요,차량은 운행 안해요,0.37411391630725654
가해차량이신호위반했어요,주차단속 차가 다니나요?,0.37769279560530633
가해차량이신호위반했어요,앞에다가 주차했어요,0.3949850544884841
벽돌쌓기놀이,아기 백일잔치하려고요,0.3681317220756355
벽돌쌓기놀이,전자피아노,0.3951620826571819
벽돌쌓기놀이,매직하려고요,0.408475668074192
벽돌쌓기놀이,라이팅기초반에서 일기쓰기를 해요?,0.4136161123300134
벽돌쌓기놀이,저희 포켓볼 치려고요,0.4183160735804108
시청,상원,0.2081150692124314
시청,분청,0.21200633682456205
시청,경운,0.22775151953094164
시청,경운,0.22775156154141163
시청,화원,0.26439705029909766
주기도문,백설기입니다,0.3288108796986342
주기도문,제비추리요,0.3295626183969803
주기도문,월계수잎 주세요,0.330854926970362
주기도문,분청,0.3347907750942558
주기도문,은침이죠,0.33706025425742825
물리,미술,0.24290906869978424
물리,경운,0.26093764232141736
물리,경운,0.2609376707297113
물리,상원,0.28133313504457536
물리,남자,0.2918669931260611
불단,중삼,0.23819494001432495
불단,초새우,0.2618320300521948
불단,분청,0.26737018322021777
불단,중삼이요,0.28225880561137107
불단,대곡요,0.2874501448764599
시상식,사월말,0.30360738379121655
시상식,분청,0.3164823328547228
시상식,상원,0.31790681758569916
시상식,초등학생,0.3201520128195836
시상식,포장 여깄습니다,0.3203882046067167
기업은행,분청,0.3673811972150547
기업은행,화원,0.37821170137161697
기업은행,사월말,0.3947847276096996
기업은행,상원,0.3950256342387797
기업은행,무역회사요,0.4047277507755124
흘렸어요,나왔어요,0.21834547679282512
흘렸어요,안 흘러내려요,0.23162194471635078
흘렸어요,없어요,0.25692134730170446
흘렸어요,없어요,0.25692134730170446
흘렸어요,없어요,0.25692136933801224
정몽주,화원,0.35642347543163355
정몽주,경운,0.3812408154524817
정몽주,경운,0.3812408517411754
정몽주,월곡,0.38263783556373765
정몽주,사월말,0.3844815802422452
가수,남자,0.22307929470907495
가수,남자,0.22307933348307274
가수,남자,0.22307936884130064
가수,여자,0.2330515525140271
가수,남자 애요,0.23637164174336256
돌다,코너 돌면 있어요,0.3704464694309635
돌다,프라다요,0.38467508594629096
돌다,아,0.3874698081537793
돌다,슬립온이요,0.40960272708953605
돌다,네 베틀그라운드 돌아갑니다,0.41212997353969305
소시지야채볶음,제육볶음이에요,0.18979521973734859
소시지야채볶음,목살스테이크세트입니다,0.19490725959749278
소시지야채볶음,연어초밥요,0.20011179919667177
소시지야채볶음,닭볶음탕이에요,0.20645926564271344
소시지야채볶음,돌솥비빔밥이요,0.21364793870082366
다른거,다른 것도 볼게요,0.25921554128593893
다른거,반코트요,0.2825403291639743
다른거,칼라는요,0.2932077772748618
다른거,달콤한거요,0.29364351778579567
다른거,만둣국 하나요?,0.2954731717600789
수납창구,깔창 분리 됩니다,0.2639857464231352
수납창구,포켓볼이요,0.26991181318333024
수납창구,슬링백이요,0.2755532895357986
수납창구,샤워가운이요,0.2894182116734403
수납창구,패밀리룸이요,0.2912168378956643
수요예배가요,토시예요,0.1942413623799154
수요예배가요,제가요,0.2026754468187386
수요예배가요,제가요,0.20267546997095742
수요예배가요,제가요,0.20267549394888829
수요예배가요,제가요,0.2026754997461111
토마토주스,베이컨토마토디럭스 주세요,0.20903458820360177
토마토주스,연어초밥요,0.2093790147921255
토마토주스,해물 토마토 요거 주세요,0.20980165209675228
토마토주스,오렌지주스로 주세요,0.21971233741848972
토마토주스,싹스요,0.22355735223681117
매주,주 5일요,0.3010452242917102
매주,곡물,0.30730698771719345
매주,여자,0.3100541090714496
매주,네 생수,0.31583527038989123
매주,초등학생,0.3169843766221042
손목시계,여자,0.249055408585928
손목시계,남자,0.2678838447149099
손목시계,남자,0.2678838697091317
손목시계,남자,0.26788387261099755
손목시계,메탈 시계요,0.2844577471846841
잠자다,혼잔데,0.3325423617721943
잠자다,야 놀자요,0.34400292125391807
잠자다,혼잔데요,0.34704732709914854
잠자다,슬립온이요,0.35515260826047435
잠자다,숙박하려고요,0.3569992909069417
대비해요,비즈예요,0.22679773325291663
대비해요,셀프예요,0.24722507903861146
대비해요,셀프예요,0.2472250885305436
대비해요,계산하께요,0.2494041655509034
대비해요,계산하께요,0.2494041655509034
환자,남자,0.2930678727246019
환자,남자,0.2930679026919296
환자,남자,0.2930679293214725
환자,경운,0.2954039311489718
환자,경운,0.29540394770976897
몇번,세 번쯤요,0.3142218376584651
몇번,다섯 번하죠,0.3383937039142483
몇번,다섯번 합니다,0.34476048135961623
몇번,저거 이 번요,0.3576461574755484
몇번,다섯번 입니다,0.3590195144218562
110,245,0.24475770250965168
110,245,0.24475770913391692
110,1,0.2707483438358109
110,45,0.2709720500152413
110,250,0.28000218097207275
안대,여깄습니다,0.2608321922782466
안대,숄더백입니다,0.2608322457193726
안대,여깄습니다,0.2608322469597253
안대,여깄습니다,0.2608322469597253
안대,아,0.275505217090914
4강전,5살,0.4451556951311413
4강전,4인요,0.45201295621527826
4강전,4학년이요,0.4597358186840359
4강전,4학년이요,0.45973581963401255
4강전,3박 4일이요,0.4706935650245705
변기통,화장실 어딨어요?,0.2891364781871215
변기통,화장실 어딨어요?,0.2891364929743385
변기통,화장실 어딨어요?,0.2891364962151517
변기통,남자애,0.3105782375160434
변기통,화장실은 어딨어예?,0.31590067713940995
아파요,"따갑고, 아파요",0.18846196332477638
아파요,생리통이요,0.21134768127764203
아파요,안 커요,0.2199542637209544
아파요,머리도 좀 아파요,0.22381266241971554
아파요,오래가요,0.2271940475267521
양보,드릴게요,0.2778874926200271
양보,드릴게요,0.2778875056719058
양보,경운,0.28360154113059344
